Date,Panasonic_Share_Price,Magna_Share_Price,Strattec_Share_Price,PHA_Share_Price,Syrah_Share_Price,Amperex_Share_Price,Kongsberg_Share_Price,FlexQube_Share_Price,Ganfeng_Lithium_Share_Price,Suprajit_Share_Price,Core_Lithium_Share_Price,Liontown_Share_Price,MS_Industrie_Share_Price,Pirelli_Share_Price,EXEL_Share_Price,EVgo_Share_Price,JinFu_Share_Price,Piedmont_Lithium_Share_Price,Yusei_Share_Price,Ayvens_Share_Price,STM_Share_Price,EVA_Share_Price,Samsung_Share_Price,BP_Share_Price,WTI_Oil_Price,Brent_Oil_Price,USD_CNY_Rate,EUR_USD_Rate,Aluminum_Spot_Rate,Cobalt_Spot_Rate,Nickel_Spot_Rate,Copper_Spot_Rate,Lithium_Spot_Rate,10Y_Bond_Yield,Consumer_Confidence_Index,Consumer_Sentiment_Index,Unemployment_Rate,CPI_Auto,CPI_New_Vehicles,US_Interest_Rate,Manufacturing_PMI,GSCPI,US_GDP,China_GDP,EU_GDP,Credit_Delinquency_Rate
1625702400000000000,11.874624364835086,88.4734954165006,42.21,9.91037198668185,0.7843866171003717,47.86214147047948,0.3034105765142889,4.868787345812027,15.804660729693085,3.810066385291458,0.174721189591078,0.6394052044609666,2.4875621890547266,5.767590618336887,100.68704098554844,12.52,1.7163811167262415,0.6765799256505577,0.1287246476806393,14.735844586590854,36.75076995972518,0.1274374012038329,158.21821943649974,4.235433385180801,72.98,75.07,6.4898,1.184,2424.0,50471.0,18322.5,9287.5,15575.0,1.3,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1625788800000000000,11.761289385799332,90.48819693027993,44.4,9.695508621141451,0.7663551401869159,46.80691222546341,0.3212318753965116,5.159796450106631,16.725206432992238,3.823096600931762,0.1682242990654205,0.6317757009345795,2.443943528295172,5.898683117807569,102.7405386166805,11.93,1.7286351499436652,0.6878504672897198,0.1287322703480663,15.019575275833432,38.10060505398031,0.1222956568306629,158.97140261691388,4.299781484247504,74.56,77.14,6.4788,1.1861,2480.7,50471.0,18769.5,9482.25,15575.0,1.37,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626048000000000000,12.02925078835768,90.2824033577029,43.605,9.897536516241551,0.7865168539325843,48.53808381846539,0.3264363950087713,4.96921072369672,18.406707793511327,4.002891685197952,0.1685393258426966,0.6329588014981273,2.490807733364963,5.848653777725063,97.97177084568854,11.83,1.751107954106765,0.700374531835206,0.1313226378340519,14.921124421776778,38.41181354524968,0.1171603925774385,162.63352954000436,4.292974879535639,74.21,76.77,6.4751,1.1858,2470.0,50454.0,18676.0,9374.75,15575.0,1.38,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626134400000000000,12.050485190587937,88.81804963009124,42.71,10.06922044182519,0.8399283261161714,48.351110217962585,0.3226991379813452,4.984883052325042,18.737716030298344,3.948226316679144,0.1679856652232343,0.6308794982828132,2.4220226843100185,5.834120982986767,98.29867674858222,11.37,1.754521564383985,0.7167388382857995,0.1313488496673783,14.72117202268431,38.344754253308125,0.1120328423633521,161.71778285355606,4.23367564425499,75.24,77.5,6.4685,1.1813,2519.34,50450.0,18768.5,9375.25,15575.0,1.42,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626220800000000000,11.973763104820394,87.9225354925819,41.84,9.977517907248297,0.8665122880406364,47.349275192060965,0.3222400545417316,4.810071710635359,17.63493932883001,4.164593311703379,0.1680735041458131,0.5975946814073355,2.436140018921476,5.825449385052034,98.8647114474929,10.58,1.7528944398930333,0.6909688503772317,0.1326012371824168,14.78240302743614,39.27980132450331,0.1145777680508261,159.46600672719984,4.222785722203747,73.06,75.74,6.4688,1.1826,2507.31,52500.0,18574.5,9302.55,15575.0,1.37,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626307200000000000,11.9569169241956,87.75048223309793,40.8,10.17347529424146,0.8742559523809523,48.84987754849296,0.3148839142352965,6.925239728715276,18.553493196278467,4.223026224885537,0.1674107142857142,0.5989583333333333,2.2681630242173654,5.741287655050207,98.75959834613111,12.08,1.7431150053408055,0.6808035714285714,0.1325981644809425,14.554046072061428,38.44063792085056,0.1158624738182993,165.31897353142375,4.103370848810778,71.67,74.53,6.46,1.1806,2501.01,52495.5,18764.5,9452.0,15575.0,1.31,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626393600000000000,12.023747923418394,85.19865918947687,40.5,10.286444654550548,0.8777127620176284,45.53101480143848,0.3052923757246167,6.683136372854484,18.19035699402695,4.246391204066672,0.1666543219020813,0.5999555588474929,2.255283976856772,5.776360845436297,98.24064234266147,11.77,1.7178311802565174,0.6777275757351308,0.1325969695799379,14.641634195300508,37.98559452119495,0.1158614297300428,165.02083552193858,4.029367158417207,71.76,74.46,6.4785,1.181,2467.65,52495.5,19057.5,9391.25,15575.0,1.31,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626652800000000000,11.83421146347922,82.42885558113676,39.8,9.895146170404834,0.8176884716925785,44.813222391716366,0.2889892199415982,7.250905499984462,18.337284395753404,4.17338303109137,0.1723379290114403,0.5830155470812556,2.253687315634218,5.6023598820059,96.7551622418879,11.47,1.70418650518498,0.6416837782340863,0.1325433918754761,14.017699115044248,37.00294985250737,0.1158146142601247,159.71113117144645,3.8088528985309,66.45,69.33,6.4893,1.1804,2405.0,52477.5,18450.5,9188.5,15575.0,1.19,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626739200000000000,11.643885481317003,85.39579688885054,39.75,9.78320419503796,0.8047995317529998,45.23740963483839,0.289879464176966,7.848032713904787,18.614958826794968,4.149875296012823,0.1682762657301726,0.5560433128475271,2.259089304624073,5.678315095893634,97.65854806447815,12.89,1.7086109055020973,0.636523266022827,0.132512698061455,14.23696905518296,36.60430638898693,0.1119282012752095,160.0097397232875,3.813069102094704,67.32,70.03,6.4845,1.1776,2449.7,52473.0,18668.0,9303.75,15575.0,1.23,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626825600000000000,11.911025636373534,87.3361054023483,40.04,9.73202182753467,0.8374348049658413,47.74200838049294,0.3146603367101852,7.180890545506016,20.53154482481368,4.149875296012823,0.1799750238742378,0.5803276280026446,2.330383480825959,5.898525073746312,98.87905604719764,12.44,1.7224850790116588,0.5031954749136854,0.1312060797295611,14.678466076696164,38.14749262536873,0.1157700703496127,157.7108894372806,3.961053178969264,70.26,72.54,6.4664,1.1799,2437.5,52468.0,18568.0,9318.0,15575.0,1.3,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626912000000000000,11.911025636373534,85.0852363081229,40.31,9.865018730498118,0.9250386968379156,47.83001375452044,0.3106133371859018,6.982990771159558,22.077881803851263,4.1853986538489965,0.1990123092798703,0.5786098621655488,2.4036762106751506,5.845410628019325,98.0322846706728,12.38,1.723178685129663,0.571239035895924,0.131272272850706,14.422057264050904,38.03464121597738,0.1286983067163785,161.6646241297489,3.906894843999339,72.15,74.25,6.47,1.1771,2468.5,52463.0,18914.5,9417.78,15575.0,1.27,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1626998400000000000,11.911025636373534,80.85938431456708,40.095,9.790670271019616,0.9544516509433962,46.88716064430525,0.3138128429683242,7.187495140665846,20.83544542845681,4.191413245134535,0.2100530660377358,0.6006780660377358,2.34678273144336,5.98753087872015,99.75297023879544,11.74,1.698707069460302,0.5490860849056604,0.1312756518415271,14.4218327255617,39.07775555816963,0.1325626680360519,158.99008802938934,3.908378043747421,72.24,74.86,6.4808,1.1761,2492.22,52463.0,19373.0,9495.0,15575.0,1.3,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1627257600000000000,11.971569222958578,81.75975247998468,40.025,9.537103668316874,1.0008124676859442,46.25673325209397,0.335904143874789,7.695972016333078,21.617309537398388,4.201652416824364,0.2105029913582982,0.5908855897776792,2.3857328451635764,6.01866068265029,101.57080429904336,11.55,1.6582085177929633,0.5059457862471379,0.1311301749816482,14.432502657375696,39.38821306247786,0.1092751458180401,157.3622105272284,4.03922435835418,72.15,74.79,6.4825,1.181,2510.9,52441.0,19707.0,9793.25,15575.0,1.29,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1627344000000000000,12.08324213905304,81.20542536933264,39.55,9.643910497591184,1.036976898664108,42.23491798746775,0.3192567072111403,7.972146297019393,19.405025187369457,4.16939055215564,0.1992766993874086,0.6162816444018008,2.4257484321382083,5.942492012779554,99.633179505384,11.26,1.6356431994102472,0.5166432947080964,0.1310408886113905,14.48349307774228,38.53390131345403,0.1014924529441162,160.87599574457045,4.044750430292599,71.68,74.87,6.5104,1.1831,2496.5,52436.0,19345.5,9740.0,15575.0,1.25,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1627430400000000000,12.044909526923917,81.67145277660667,40.96,9.468714330185742,1.0388370897878276,44.93829040209521,0.3218895038243458,8.626407008723803,19.587560622400247,4.3389522104703815,0.1945525291828793,0.6020115997357022,2.420306965761511,5.992916174734356,99.8819362455726,12.19,1.589893698967802,0.4992291314881433,0.1311197238772873,14.569067296340023,39.16765053128689,0.1041244866084341,162.5678807374356,4.050021513136893,72.37,75.09,6.4905,1.1809,2546.25,52431.0,19532.75,9664.0,15575.0,1.26,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1627516800000000000,12.326515704894083,83.72500341455968,42.365,9.54599593638338,1.095403745096588,47.911858494803525,0.3362682459836533,9.264761619555198,21.12997041649242,4.587483368436929,0.2035378580415957,0.6254163274369033,2.4488825487398955,6.09129814550642,100.33285782215884,11.95,1.6154763564270558,0.544001184220265,0.1312376482213438,14.621968616262484,41.654778887303856,0.1093647068511198,168.1496531913403,4.1299397935379325,73.62,76.3,6.4562,1.1886,2609.15,52426.0,19833.0,9799.5,15575.0,1.28,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1627603200000000000,11.89424101895972,83.87795196664128,41.18,9.462216242024391,1.0321774904496033,47.32156800841884,0.3134402500280059,9.25551261121731,21.51799928811303,4.53612490517515,0.2020276226858654,0.6795474581251837,2.384341637010676,6.047449584816133,98.69513641755634,11.88,1.6218642152993794,0.5399647369967675,0.131234946579657,14.638196915776986,40.97271648873072,0.1235152438396772,166.67390077694344,4.021637857907691,73.93,77.72,6.4609,1.1864,2598.0,52426.0,19547.0,9701.0,15575.0,1.24,100.3518,81.2,5.4,318.031,157.203,0.1,55.4,2.957723452210348,23921.991,297961.9,3750436.1,1.53
1627862400000000000,12.250167089349311,83.87795196664128,41.32,9.387630927028551,1.0538727982902203,47.45766183320696,0.3114843672789193,10.02819555447759,20.82647054271964,4.591875849880362,0.2026678458250423,0.6743311961087773,2.400760637033516,6.108866175421915,98.882814357024,9.96,1.6666924588743248,0.5601002284619353,0.1312293747949541,14.618492987877348,41.57356786308533,0.1235099998070156,165.58737885175364,4.027270073804328,71.31,73.91,6.462,1.1873,2612.75,52404.0,19515.5,9674.7,18400.0,1.2,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1627948800000000000,12.247330063711784,84.50535973113742,40.59,9.431010204613806,1.0920897284533648,45.592235101384766,0.3100750594707191,10.222668302293595,19.34082220573689,4.445228482858736,0.2066115702479339,0.7010035419126328,2.4303497332542974,6.001185536455246,101.00770598695912,9.115,1.6629574678536103,0.5571133412042504,0.1311386045052539,14.795494961470066,41.61825726141078,0.12471024153931,168.6282008935556,4.253397437678904,70.64,73.24,6.47,1.1859,2582.15,52399.0,19382.5,9521.5,18400.0,1.19,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1628035200000000000,12.144030668127051,82.54102345449763,40.3,9.48053650224999,1.1240510061177855,48.887445291597714,0.3148230208540578,9.638957180965036,20.98858430893429,4.451338501180556,0.2358664406279944,0.6891722562099212,2.426322641732749,6.048053024026512,98.4731920937389,9.1,1.6687029275761276,0.5454411439522371,0.1311753698952526,14.62895017161794,42.03456030299444,0.1247452047043088,168.63995805845602,4.212194511635666,68.19,70.99,6.4655,1.1841,2562.4,52394.0,19235.0,9443.75,18400.0,1.19,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1628121600000000000,12.388146744181809,84.55443482162173,39.1,9.632898977161272,1.0820425405765952,47.88975532375882,0.3168891705681516,11.200316025514416,20.40184629194008,4.488335186604627,0.2334543837545394,0.711480026680501,2.427471876850208,6.017761989342806,100.41444641799882,10.01,1.6497461928934012,0.5558437708441415,0.1311576592215407,14.612196566015394,42.3919478981646,0.1208707839884786,169.45145018915508,4.259839777081156,69.1,72.14,6.4608,1.1838,2585.25,52389.0,19460.25,9471.51,18400.0,1.23,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1628208000000000000,12.333810966208985,83.62241812800356,41.63,9.552223181806289,1.124751892964787,46.60880391188992,0.3110616075420614,10.620049267793776,21.046901955944964,4.426538201806469,0.2646475042270087,0.6873483790340366,2.470297612045642,6.411010469356547,98.10610516409837,10.25,1.6273832294687482,0.580754245387047,0.1311244435245736,14.351252793788966,42.27737913186684,0.1246967747243494,169.2357349105406,4.263684144836289,68.26,71.02,6.4825,1.1761,2569.75,52389.0,19194.75,9446.0,18400.0,1.31,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1628467200000000000,12.333810966208985,84.03575177327524,43.42,9.68899208295872,1.0904684975767367,44.20184799703951,0.3054368429832939,10.623962324026254,19.95801538841089,4.356240046767593,0.2643559994125422,0.6535467763254517,2.467105263157895,6.351033834586467,98.21428571428572,10.74,1.6436919850741667,0.5727713320605082,0.1310951197913788,14.591165413533837,42.88063909774437,0.1285246272464498,167.1569354852788,4.233834638575091,66.56,69.65,6.4857,1.1749,2539.77,52367.0,18595.5,9342.75,18400.0,1.33,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1628553600000000000,12.243771823494292,86.37680234274634,45.21,9.500589990976607,1.1493830787309047,43.72800733911005,0.3014365264479199,10.099236474769697,19.493134231706183,4.205832714598166,0.2643948296122209,0.6646592244418332,2.427013717903623,6.333685074451871,97.08054871614492,10.71,1.668259890838447,0.620593419506463,0.1182294370736672,14.351037636299685,42.70723414233791,0.1285102576887687,161.37988477823282,4.276379544258936,68.33,71.14,6.4852,1.1722,2570.0,52361.5,18927.0,9494.25,18400.0,1.36,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1628640000000000000,12.387193714528816,86.64130069862992,43.4,9.330776009538129,1.1320058997050146,44.34927232039509,0.3137780364397585,10.791470366599365,19.74027965120765,4.180829459326973,0.3023598820058997,0.726401179941003,2.370613777725619,6.37483863396315,97.17169346320854,10.71,1.6822285670190602,0.6674041297935103,0.1285546980957192,14.38798263114658,42.53021945781012,0.1259836041338048,158.1048157171738,4.321424115127065,69.3,71.99,6.4783,1.1737,2582.75,52350.5,19344.0,9482.5,18400.0,1.35,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1628726400000000000,12.374712268682146,86.39776357827476,43.95,9.41198717563026,1.119923624880664,43.04172960876611,0.3097081461496798,11.974365646466069,19.827367389459063,4.255187439526412,0.2827348167731512,0.7123448630388486,2.4287222808870115,6.387422269154054,96.21025460518597,11.01,1.6683386063739487,0.6389072482925755,0.1285110834383911,14.126481285932185,42.930892878094575,0.1259408617696233,159.01530844672126,4.245974658330106,69.12,71.79,6.4782,1.1736,2580.5,52350.5,19659.0,9435.75,18400.0,1.36,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1628812800000000000,12.37396048712507,86.04334959609695,42.73,9.19781315545164,1.0916869513904257,43.060637302579785,0.3068193591061595,13.546762381682926,19.43931653621108,4.54457278186859,0.265545474662536,0.7044331341742274,2.44276610809535,6.426717016757139,98.65470852017935,10.3,1.662729841137511,0.6417348971011286,0.1284874711866845,14.160962945480293,43.06112815671466,0.1259177217629508,154.29976274799714,4.231979266281375,68.36,70.9,6.4768,1.1796,2608.25,52350.5,19637.0,9542.5,18400.0,1.29,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1629072000000000000,12.136277902909775,85.42014468558709,44.09,9.19781315545164,1.0344827586206895,40.928536920629526,0.3000023782747995,14.162209905916685,18.079160733315828,4.677199126024233,0.2494497432134996,0.7006603081438004,2.4390243902439024,6.3909508660304,97.79663014021445,9.58,1.6989204133010023,0.6309611151870873,0.1284645277322799,13.809355484859198,43.04819135147873,0.1233259466229887,154.29976274799714,4.126852236532336,67.44,70.07,6.4742,1.1776,2619.25,52328.5,19497.75,9419.5,18400.0,1.26,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1629158400000000000,12.027585451958071,82.68371518205151,42.15,8.87820294977231,0.9652369547862693,41.11292667509482,0.2954828993065312,12.190920111126246,17.740961888316736,4.661515597786251,0.2394948835183976,0.6749401262791205,2.378163074039362,6.225398313027179,96.06373008434863,8.72,1.6635318059880977,0.5697075259452792,0.1283416969339168,13.542642924086222,42.29147141518276,0.1232080290565601,150.37721742676544,4.157274026830878,66.5,69.4,6.4854,1.1714,2614.24,52000.0,19193.5,9226.75,18400.0,1.26,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
1629244800000000000,11.94613774906742,82.45007163720702,41.9,9.00785519125683,0.9081699109921124,42.4075127608062,0.292077728623842,13.409404003566673,18.404860672043423,4.698511610622043,0.2388016499023084,0.6512772270062958,2.422752808988764,6.287453183520598,96.20786516853931,8.68,1.7024688883063208,0.5463492293219481,0.1284079469110184,13.881086142322095,42.68492509363296,0.1219875495654674,153.26161202185793,4.162254342414698,65.36,68.61,6.4841,1.1702,2568.76,51197.0,18890.0,9024.0,18400.0,1.27,100.1133,70.3,5.1,320.504,158.652,0.09,54.1,3.313532392980457,23921.991,297961.9,3750436.1,1.53
